commodity,market,date,price,lag_1,lag_2,lag_3,rolling_3,month
Tomatoes,Galle,2024-11-15,339.0,351.25,263.33,311.25,308.61,11
Tomatoes,Galle,2024-12-15,466.0,339.0,351.25,263.33,317.85999999999996,12
Tomatoes,Galle,2025-01-15,428.33,466.0,339.0,351.25,385.4166666666667,1
Tomatoes,Galle,2025-02-15,274.25,428.33,466.0,339.0,411.10999999999996,2
Tomatoes,Galle,2025-03-15,378.0,274.25,428.33,466.0,389.52666666666664,3
Tomatoes,Galle,2025-04-15,770.0,378.0,274.25,428.33,360.1933333333333,4
Tomatoes,Galle,2025-05-15,910.0,770.0,378.0,274.25,474.0833333333333,5
Tomatoes,Galle,2025-06-15,522.0,910.0,770.0,378.0,686.0,6
Tomatoes,Galle,2025-07-15,196.25,522.0,910.0,770.0,734.0,7
Tomatoes,Galle,2025-08-15,240.0,196.25,522.0,910.0,542.75,8
Tomatoes,Galle,2025-09-15,271.0,240.0,196.25,522.0,319.4166666666667,9
Tomatoes,Gampaha,2023-09-15,230.0,300.0,466.0,351.0,372.3333333333333,9
Tomatoes,Gampaha,2023-10-15,256.0,230.0,300.0,466.0,332.0,10
Tomatoes,Gampaha,2023-11-15,323.75,256.0,230.0,300.0,262.0,11
Tomatoes,Gampaha,2023-12-15,721.25,323.75,256.0,230.0,269.9166666666667,12
Tomatoes,Gampaha,2024-01-15,726.67,721.25,323.75,256.0,433.6666666666667,1
Tomatoes,Gampaha,2024-02-15,910.0,726.67,721.25,323.75,590.5566666666667,2
Tomatoes,Gampaha,2024-07-15,412.5,910.0,726.67,721.25,785.9733333333334,7
Tomatoes,Gampaha,2024-08-15,335.75,412.5,910.0,726.67,683.0566666666667,8
Tomatoes,Gampaha,2024-09-15,290.0,335.75,412.5,910.0,552.75,9
Tomatoes,Gampaha,2024-10-15,386.25,290.0,335.75,412.5,346.0833333333333,10
Tomatoes,Gampaha,2024-11-15,358.75,386.25,290.0,335.75,337.3333333333333,11
Tomatoes,Gampaha,2024-12-15,506.0,358.75,386.25,290.0,345.0,12
Tomatoes,Gampaha,2025-01-15,458.12,506.0,358.75,386.25,417.0,1
Tomatoes,Gampaha,2025-02-15,353.75,458.12,506.0,358.75,440.95666666666665,2
Tomatoes,Gampaha,2025-03-15,422.0,353.75,458.12,506.0,439.28999999999996,3
Tomatoes,Gampaha,2025-04-15,625.0,422.0,353.75,458.12,411.28999999999996,4
Tomatoes,Gampaha,2025-05-15,887.29,625.0,422.0,353.75,466.9166666666667,5
Tomatoes,Gampaha,2025-06-15,563.5,887.29,625.0,422.0,644.7633333333333,6
Tomatoes,Gampaha,2025-07-15,272.5,563.5,887.29,625.0,691.93,7
Tomatoes,Gampaha,2025-08-15,271.25,272.5,563.5,887.29,574.43,8
Tomatoes,Gampaha,2025-09-15,247.0,271.25,272.5,563.5,369.0833333333333,9
Tomatoes,Hambantota,2023-09-15,175.42,190.0,442.05,293.99,308.68,9
Tomatoes,Hambantota,2023-10-15,204.67,175.42,190.0,442.05,269.1566666666667,10
Tomatoes,Hambantota,2023-11-15,289.58,204.67,175.42,190.0,190.02999999999997,11
Tomatoes,Hambantota,2023-12-15,608.33,289.58,204.67,175.42,223.22333333333333,12
Tomatoes,Hambantota,2024-01-15,572.67,608.33,289.58,204.67,367.52666666666664,1
Tomatoes,Hambantota,2024-02-15,797.92,572.67,608.33,289.58,490.1933333333333,2
Tomatoes,Hambantota,2024-03-15,325.0,797.92,572.67,608.33,659.64,3
Tomatoes,Hambantota,2024-04-15,155.0,325.0,797.92,572.67,565.1966666666667,4
Tomatoes,Hambantota,2024-05-15,188.33,155.0,325.0,797.92,425.97333333333336,5
Tomatoes,Hambantota,2024-06-15,464.44,188.33,155.0,325.0,222.77666666666667,6
Tomatoes,Hambantota,2024-07-15,300.0,464.44,188.33,155.0,269.25666666666666,7
Tomatoes,Hambantota,2024-08-15,279.0,300.0,464.44,188.33,317.59,8
Tomatoes,Hambantota,2024-09-15,261.6,279.0,300.0,464.44,347.81333333333333,9
Tomatoes,Hambantota,2024-10-15,356.5,261.6,279.0,300.0,280.2,10
Tomatoes,Hambantota,2024-11-15,324.5,356.5,261.6,279.0,299.03333333333336,11
Tomatoes,Hambantota,2024-12-15,402.4,324.5,356.5,261.6,314.2,12
Tomatoes,Hambantota,2025-01-15,405.62,402.4,324.5,356.5,361.1333333333334,1
Tomatoes,Hambantota,2025-02-15,250.33,405.62,402.4,324.5,377.50666666666666,2
Tomatoes,Hambantota,2025-03-15,315.6,250.33,405.62,402.4,352.7833333333333,3
Tomatoes,Hambantota,2025-04-15,778.12,315.6,250.33,405.62,323.85,4
Tomatoes,Hambantota,2025-05-15,935.0,778.12,315.6,250.33,448.0166666666667,5
Tomatoes,Hambantota,2025-08-15,166.5,935.0,778.12,315.6,676.2400000000001,8
Tomatoes,Hambantota,2025-09-15,169.1,166.5,935.0,778.12,626.54,9
Tomatoes,Hanguranketha,2023-09-15,134.0,152.5,345.2,222.0,239.9,9
Tomatoes,Hanguranketha,2023-10-15,159.6,134.0,152.5,345.2,210.5666666666667,10
Tomatoes,Hanguranketha,2023-11-15,239.0,159.6,134.0,152.5,148.70000000000002,11
Tomatoes,Hanguranketha,2023-12-15,546.75,239.0,159.6,134.0,177.53333333333333,12
Tomatoes,Hanguranketha,2024-01-15,599.6,546.75,239.0,159.6,315.1166666666667,1
Tomatoes,Hanguranketha,2024-02-15,730.5,599.6,546.75,239.0,461.7833333333333,2
Tomatoes,Hanguranketha,2024-03-15,307.5,730.5,599.6,546.75,625.6166666666667,3
Tomatoes,Hanguranketha,2024-04-15,134.27,307.5,730.5,599.6,545.8666666666667,4
Tomatoes,Hanguranketha,2024-05-15,131.0,134.27,307.5,730.5,390.7566666666667,5
Tomatoes,Hanguranketha,2024-06-15,184.0,131.0,134.27,307.5,190.92333333333332,6
Tomatoes,Hanguranketha,2024-07-15,348.2,184.0,131.0,134.27,149.75666666666666,7
Tomatoes,Hanguranketha,2024-08-15,171.0,348.2,184.0,131.0,221.0666666666667,8
Tomatoes,Hanguranketha,2024-09-15,181.2,171.0,348.2,184.0,234.4,9
Tomatoes,Hanguranketha,2024-10-15,216.0,181.2,171.0,348.2,233.4666666666667,10
Tomatoes,Hanguranketha,2024-11-15,230.25,216.0,181.2,171.0,189.4,11
Tomatoes,Hanguranketha,2024-12-15,380.8,230.25,216.0,181.2,209.15,12
Tomatoes,Hanguranketha,2025-01-15,276.0,380.8,230.25,216.0,275.68333333333334,1
Tomatoes,Hanguranketha,2025-02-15,173.12,276.0,380.8,230.25,295.68333333333334,2
Tomatoes,Hanguranketha,2025-03-15,257.0,173.12,276.0,380.8,276.64000000000004,3
Tomatoes,Hanguranketha,2025-04-15,461.67,257.0,173.12,276.0,235.37333333333333,4
Tomatoes,Hanguranketha,2025-05-15,782.5,461.67,257.0,173.12,297.2633333333333,5
Tomatoes,Hanguranketha,2025-08-15,134.17,782.5,461.67,257.0,500.39000000000004,8
Tomatoes,Hanguranketha,2025-09-15,158.67,134.17,782.5,461.67,459.44666666666666,9
Tomatoes,Jaffna,2023-09-15,190.0,217.92,444.0,285.83,315.9166666666667,9
Tomatoes,Jaffna,2023-10-15,202.0,190.0,217.92,444.0,283.97333333333336,10
Tomatoes,Jaffna,2023-11-15,303.5,202.0,190.0,217.92,203.30666666666664,11
Tomatoes,Jaffna,2023-12-15,651.5,303.5,202.0,190.0,231.83333333333334,12
Tomatoes,Jaffna,2024-01-15,663.4,651.5,303.5,202.0,385.6666666666667,1
Tomatoes,Jaffna,2024-02-15,714.0,663.4,651.5,303.5,539.4666666666667,2
Tomatoes,Jaffna,2024-03-15,263.0,714.0,663.4,651.5,676.3000000000001,3
Tomatoes,Jaffna,2024-04-15,96.8,263.0,714.0,663.4,546.8000000000001,4
Tomatoes,Jaffna,2024-05-15,186.5,96.8,263.0,714.0,357.93333333333334,5
Tomatoes,Jaffna,2024-06-15,592.0,186.5,96.8,263.0,182.1,6
Tomatoes,Jaffna,2024-07-15,340.0,592.0,186.5,96.8,291.76666666666665,7
Tomatoes,Jaffna,2024-08-15,277.5,340.0,592.0,186.5,372.8333333333333,8
Tomatoes,Jaffna,2024-09-15,221.2,277.5,340.0,592.0,403.1666666666667,9
Tomatoes,Jaffna,2024-10-15,318.5,221.2,277.5,340.0,279.56666666666666,10
Tomatoes,Jaffna,2024-11-15,312.5,318.5,221.2,277.5,272.40000000000003,11
Tomatoes,Jaffna,2024-12-15,447.2,312.5,318.5,221.2,284.06666666666666,12
Tomatoes,Jaffna,2025-01-15,364.5,447.2,312.5,318.5,359.3999999999999,1
Tomatoes,Jaffna,2025-02-15,215.12,364.5,447.2,312.5,374.7333333333333,2
Tomatoes,Jaffna,2025-03-15,172.5,215.12,364.5,447.2,342.2733333333333,3
Tomatoes,Jaffna,2025-06-15,338.0,172.5,215.12,364.5,250.70666666666668,6
Tomatoes,Jaffna,2025-07-15,159.0,338.0,172.5,215.12,241.87333333333333,7
Tomatoes,Jaffna,2025-08-15,190.0,159.0,338.0,172.5,223.16666666666666,8
Tomatoes,Jaffna,2025-09-15,181.6,190.0,159.0,338.0,229.0,9
Tomatoes,Kalutara,2023-09-15,190.0,255.0,450.4,299.0,334.8,9
Tomatoes,Kalutara,2023-10-15,210.8,190.0,255.0,450.4,298.46666666666664,10
Tomatoes,Kalutara,2023-11-15,301.0,210.8,190.0,255.0,218.6,11
Tomatoes,Kalutara,2023-12-15,635.5,301.0,210.8,190.0,233.9333333333333,12
Tomatoes,Kalutara,2024-01-15,687.6,635.5,301.0,210.8,382.43333333333334,1
Tomatoes,Kalutara,2024-02-15,856.0,687.6,635.5,301.0,541.3666666666667,2
Tomatoes,Kalutara,2024-03-15,402.5,856.0,687.6,635.5,726.3666666666667,3
Tomatoes,Kalutara,2024-04-15,188.8,402.5,856.0,687.6,648.6999999999999,4
Tomatoes,Kalutara,2024-05-15,198.0,188.8,402.5,856.0,482.4333333333334,5
Tomatoes,Kalutara,2024-06-15,508.0,198.0,188.8,402.5,263.09999999999997,6
Tomatoes,Kalutara,2024-07-15,462.0,508.0,198.0,188.8,298.26666666666665,7
Tomatoes,Kalutara,2024-09-15,334.67,462.0,508.0,198.0,389.3333333333333,9
Tomatoes,Kalutara,2024-10-15,411.33,334.67,462.0,508.0,434.89000000000004,10
Tomatoes,Kalutara,2024-11-15,371.5,411.33,334.67,462.0,402.6666666666667,11
Tomatoes,Kalutara,2024-12-15,522.4,371.5,411.33,334.67,372.5,12
Tomatoes,Kalutara,2025-01-15,458.5,522.4,371.5,411.33,435.07666666666665,1
Tomatoes,Kalutara,2025-02-15,395.0,458.5,522.4,371.5,450.8,2
Tomatoes,Kalutara,2025-03-15,369.5,395.0,458.5,522.4,458.6333333333334,3
Tomatoes,Kalutara,2025-04-15,536.0,369.5,395.0,458.5,407.6666666666667,4
Tomatoes,Kalutara,2025-05-15,1079.5,536.0,369.5,395.0,433.5,5
Tomatoes,Kalutara,2025-06-15,513.79,1079.5,536.0,369.5,661.6666666666666,6
Tomatoes,Kalutara,2025-07-15,218.0,513.79,1079.5,536.0,709.7633333333333,7
Tomatoes,Kalutara,2025-08-15,227.0,218.0,513.79,1079.5,603.7633333333333,8
Tomatoes,Kalutara,2025-09-15,259.0,227.0,218.0,513.79,319.59666666666664,9
Tomatoes,Kandy,2023-09-15,166.0,201.0,447.6,267.0,305.2,9
Tomatoes,Kandy,2023-10-15,183.0,166.0,201.0,447.6,271.53333333333336,10
Tomatoes,Kandy,2023-11-15,348.75,183.0,166.0,201.0,183.33333333333334,11
Tomatoes,Kandy,2023-12-15,726.5,348.75,183.0,166.0,232.58333333333334,12
Tomatoes,Kandy,2024-01-15,712.0,726.5,348.75,183.0,419.4166666666667,1
Tomatoes,Kandy,2024-02-15,882.5,712.0,726.5,348.75,595.75,2
Tomatoes,Kandy,2024-03-15,411.0,882.5,712.0,726.5,773.6666666666666,3
Tomatoes,Kandy,2024-04-15,193.6,411.0,882.5,712.0,668.5,4
Tomatoes,Kandy,2024-05-15,153.0,193.6,411.0,882.5,495.7,5
Tomatoes,Kandy,2024-06-15,549.0,153.0,193.6,411.0,252.53333333333333,6
Tomatoes,Kandy,2024-07-15,456.0,549.0,153.0,193.6,298.53333333333336,7
Tomatoes,Kandy,2024-08-15,266.0,456.0,549.0,153.0,386.0,8
Tomatoes,Kandy,2024-09-15,269.6,266.0,456.0,549.0,423.6666666666667,9
Tomatoes,Kandy,2024-10-15,320.0,269.6,266.0,456.0,330.53333333333336,10
Tomatoes,Kandy,2024-11-15,268.0,320.0,269.6,266.0,285.2,11
Tomatoes,Kandy,2024-12-15,458.8,268.0,320.0,269.6,285.8666666666667,12
Tomatoes,Kandy,2025-01-15,369.0,458.8,268.0,320.0,348.93333333333334,1
Tomatoes,Kandy,2025-02-15,203.0,369.0,458.8,268.0,365.26666666666665,2
Tomatoes,Kandy,2025-03-15,317.6,203.0,369.0,458.8,343.59999999999997,3
Tomatoes,Kandy,2025-04-15,623.0,317.6,203.0,369.0,296.53333333333336,4
Tomatoes,Kandy,2025-05-15,930.0,623.0,317.6,203.0,381.20000000000005,5
Tomatoes,Kandy,2025-06-15,396.4,930.0,623.0,317.6,623.5333333333334,6
Tomatoes,Kandy,2025-07-15,150.0,396.4,930.0,623.0,649.8000000000001,7
Tomatoes,Kandy,2025-08-15,156.0,150.0,396.4,930.0,492.1333333333334,8
Tomatoes,Kandy,2025-09-15,189.6,156.0,150.0,396.4,234.13333333333333,9
Tomatoes,Kegalle,2023-09-15,239.0,279.0,477.2,357.5,371.23333333333335,9
Tomatoes,Kegalle,2023-10-15,260.4,239.0,279.0,477.2,331.73333333333335,10
Tomatoes,Kegalle,2023-11-15,357.5,260.4,239.0,279.0,259.46666666666664,11
Tomatoes,Kegalle,2023-12-15,667.0,357.5,260.4,239.0,285.6333333333333,12
Tomatoes,Kegalle,2024-01-15,731.2,667.0,357.5,260.4,428.3,1
Tomatoes,Kegalle,2024-02-15,849.0,731.2,667.0,357.5,585.2333333333332,2
Tomatoes,Kegalle,2024-03-15,427.5,849.0,731.2,667.0,749.0666666666666,3
Tomatoes,Kegalle,2024-04-15,218.4,427.5,849.0,731.2,669.2333333333332,4
Tomatoes,Kegalle,2024-05-15,239.0,218.4,427.5,849.0,498.3,5
Tomatoes,Kegalle,2024-06-15,239.0,239.0,218.4,427.5,294.96666666666664,6
Tomatoes,Kegalle,2024-07-15,459.2,239.0,239.0,218.4,232.13333333333333,7
Tomatoes,Kegalle,2024-08-15,336.0,459.2,239.0,239.0,312.40000000000003,8
Tomatoes,Kegalle,2024-09-15,272.0,336.0,459.2,239.0,344.73333333333335,9
Tomatoes,Kegalle,2024-10-15,381.0,272.0,336.0,459.2,355.73333333333335,10
Tomatoes,Kegalle,2024-11-15,366.0,381.0,272.0,336.0,329.6666666666667,11
Tomatoes,Kegalle,2024-12-15,516.0,366.0,381.0,272.0,339.6666666666667,12
Tomatoes,Kegalle,2025-01-15,466.0,516.0,366.0,381.0,421.0,1
Tomatoes,Kegalle,2025-02-15,316.0,466.0,516.0,366.0,449.3333333333333,2
Tomatoes,Kegalle,2025-03-15,403.6,316.0,466.0,516.0,432.6666666666667,3
Tomatoes,Kegalle,2025-04-15,576.0,403.6,316.0,466.0,395.2,4
Tomatoes,Kegalle,2025-05-15,918.5,576.0,403.6,316.0,431.8666666666666,5
Tomatoes,Kegalle,2025-06-15,528.0,918.5,576.0,403.6,632.6999999999999,6
Tomatoes,Kegalle,2025-07-15,226.0,528.0,918.5,576.0,674.1666666666666,7
Tomatoes,Kegalle,2025-08-15,256.0,226.0,528.0,918.5,557.5,8
Tomatoes,Kegalle,2025-09-15,270.4,256.0,226.0,528.0,336.6666666666667,9
Tomatoes,Keppetipola (DEC},2023-09-15,205.0,220.5,365.6,250.0,278.7,9
Tomatoes,Keppetipola (DEC},2023-10-15,204.0,205.0,220.5,365.6,263.7,10
Tomatoes,Keppetipola (DEC},2023-11-15,251.5,204.0,205.0,220.5,209.83333333333334,11
Tomatoes,Keppetipola (DEC},2023-12-15,525.0,251.5,204.0,205.0,220.16666666666666,12
Tomatoes,Keppetipola (DEC},2024-01-15,601.2,525.0,251.5,204.0,326.8333333333333,1
Tomatoes,Keppetipola (DEC},2024-02-15,722.0,601.2,525.0,251.5,459.23333333333335,2
Tomatoes,Keppetipola (DEC},2024-03-15,325.0,722.0,601.2,525.0,616.0666666666667,3
Tomatoes,Keppetipola (DEC},2024-04-15,124.5,325.0,722.0,601.2,549.4,4
Tomatoes,Keppetipola (DEC},2024-05-15,131.5,124.5,325.0,722.0,390.5,5
Tomatoes,Keppetipola (DEC},2024-06-15,426.0,131.5,124.5,325.0,193.66666666666666,6
Tomatoes,Keppetipola (DEC},2024-07-15,351.6,426.0,131.5,124.5,227.33333333333334,7
Tomatoes,Keppetipola (DEC},2024-08-15,262.5,351.6,426.0,131.5,303.03333333333336,8
Tomatoes,Keppetipola (DEC},2024-09-15,248.4,262.5,351.6,426.0,346.7,9
Tomatoes,Keppetipola (DEC},2024-10-15,275.5,248.4,262.5,351.6,287.5,10
Tomatoes,Keppetipola (DEC},2024-11-15,288.5,275.5,248.4,262.5,262.1333333333333,11
Tomatoes,Keppetipola (DEC},2024-12-15,352.0,288.5,275.5,248.4,270.8,12
Tomatoes,Keppetipola (DEC},2025-01-15,305.5,352.0,288.5,275.5,305.3333333333333,1
Tomatoes,Keppetipola (DEC},2025-02-15,196.0,305.5,352.0,288.5,315.3333333333333,2
Tomatoes,Keppetipola (DEC},2025-03-15,291.6,196.0,305.5,352.0,284.5,3
Tomatoes,Keppetipola (DEC},2025-04-15,395.75,291.6,196.0,305.5,264.3666666666667,4
Tomatoes,Keppetipola (DEC},2025-05-15,586.0,395.75,291.6,196.0,294.45,5
Tomatoes,Keppetipola (DEC},2025-06-15,287.0,586.0,395.75,291.6,424.45,6
Tomatoes,Keppetipola (DEC},2025-07-15,127.0,287.0,586.0,395.75,422.9166666666667,7
Tomatoes,Keppetipola (DEC},2025-08-15,166.0,127.0,287.0,586.0,333.3333333333333,8
Tomatoes,Keppetipola (DEC},2025-09-15,180.4,166.0,127.0,287.0,193.33333333333334,9
Tomatoes,Kilinochchi,2023-09-15,242.5,321.0,488.4,379.0,396.1333333333334,9
Tomatoes,Kilinochchi,2023-10-15,284.0,242.5,321.0,488.4,350.6333333333334,10
Tomatoes,Kilinochchi,2023-11-15,358.5,284.0,242.5,321.0,282.5,11
Tomatoes,Kilinochchi,2023-12-15,705.5,358.5,284.0,242.5,295.0,12
Tomatoes,Kilinochchi,2024-01-15,680.4,705.5,358.5,284.0,449.3333333333333,1
Tomatoes,Kilinochchi,2024-02-15,898.5,680.4,705.5,358.5,581.4666666666667,2
Tomatoes,Kilinochchi,2024-03-15,424.5,898.5,680.4,705.5,761.4666666666667,3
Tomatoes,Kilinochchi,2024-04-15,181.0,424.5,898.5,680.4,667.8000000000001,4
Tomatoes,Kilinochchi,2024-05-15,239.0,181.0,424.5,898.5,501.3333333333333,5
Tomatoes,Kilinochchi,2024-06-15,239.0,239.0,181.0,424.5,281.5,6
Tomatoes,Kilinochchi,2024-07-15,526.0,239.0,239.0,181.0,219.66666666666666,7
Tomatoes,Kilinochchi,2024-08-15,308.0,526.0,239.0,239.0,334.6666666666667,8
Tomatoes,Kilinochchi,2024-09-15,292.0,308.0,526.0,239.0,357.6666666666667,9
Tomatoes,Kilinochchi,2024-10-15,388.5,292.0,308.0,526.0,375.3333333333333,10
Tomatoes,Kilinochchi,2024-11-15,401.5,388.5,292.0,308.0,329.5,11
Tomatoes,Kilinochchi,2024-12-15,525.0,401.5,388.5,292.0,360.6666666666667,12
Tomatoes,Kilinochchi,2025-01-15,439.0,525.0,401.5,388.5,438.3333333333333,1
Tomatoes,Kilinochchi,2025-02-15,301.0,439.0,525.0,401.5,455.1666666666667,2
Tomatoes,Kilinochchi,2025-03-15,280.0,301.0,439.0,525.0,421.6666666666667,3
Tomatoes,Kilinochchi,2025-04-15,613.0,280.0,301.0,439.0,340.0,4
Tomatoes,Kilinochchi,2025-05-15,982.0,613.0,280.0,301.0,398.0,5
Tomatoes,Kilinochchi,2025-06-15,662.5,982.0,613.0,280.0,625.0,6
Tomatoes,Kilinochchi,2025-09-15,241.6,662.5,982.0,613.0,752.5,9
Tomatoes,Kurunegala,2023-09-15,232.0,263.0,491.8,342.5,365.76666666666665,9
Tomatoes,Kurunegala,2023-10-15,261.6,232.0,263.0,491.8,328.93333333333334,10
Tomatoes,Kurunegala,2023-11-15,345.0,261.6,232.0,263.0,252.20000000000002,11
Tomatoes,Kurunegala,2023-12-15,691.25,345.0,261.6,232.0,279.53333333333336,12
Tomatoes,Kurunegala,2024-01-15,744.8,691.25,345.0,261.6,432.6166666666666,1
Tomatoes,Kurunegala,2024-02-15,874.42,744.8,691.25,345.0,593.6833333333334,2
Tomatoes,Kurunegala,2024-03-15,459.25,874.42,744.8,691.25,770.1566666666668,3
Tomatoes,Kurunegala,2024-04-15,273.6,459.25,874.42,744.8,692.8233333333334,4
Tomatoes,Kurunegala,2024-05-15,214.0,273.6,459.25,874.42,535.7566666666667,5
Tomatoes,Kurunegala,2024-06-15,523.0,214.0,273.6,459.25,315.6166666666667,6
Tomatoes,Kurunegala,2024-09-15,277.5,523.0,214.0,273.6,336.8666666666667,9
Tomatoes,Kurunegala,2024-10-15,320.83,277.5,523.0,214.0,338.1666666666667,10
Tomatoes,Kurunegala,2024-11-15,403.33,320.83,277.5,523.0,373.77666666666664,11
Tomatoes,Kurunegala,2024-12-15,499.67,403.33,320.83,277.5,333.88666666666666,12
Tomatoes,Kurunegala,2025-01-15,493.54,499.67,403.33,320.83,407.9433333333333,1
Tomatoes,Kurunegala,2025-02-15,372.5,493.54,499.67,403.33,465.5133333333333,2
Tomatoes,Kurunegala,2025-03-15,338.33,372.5,493.54,499.67,455.2366666666667,3
Tomatoes,Kurunegala,2025-04-15,628.33,338.33,372.5,493.54,401.45666666666665,4
Tomatoes,Kurunegala,2025-05-15,860.0,628.33,338.33,372.5,446.3866666666667,5
Tomatoes,Kurunegala,2025-06-15,458.33,860.0,628.33,338.33,608.8866666666667,6
Tomatoes,Kurunegala,2025-07-15,225.42,458.33,860.0,628.33,648.8866666666667,7
Tomatoes,Kurunegala,2025-08-15,261.67,225.42,458.33,860.0,514.5833333333334,8
Tomatoes,Kurunegala,2025-09-15,257.5,261.67,225.42,458.33,315.14,9
Tomatoes,Mannar,2023-09-15,252.0,302.5,510.8,388.0,400.43333333333334,9
Tomatoes,Mannar,2023-10-15,280.4,252.0,302.5,510.8,355.09999999999997,10
Tomatoes,Mannar,2023-11-15,376.5,280.4,252.0,302.5,278.3,11
Tomatoes,Mannar,2023-12-15,686.0,376.5,280.4,252.0,302.9666666666667,12
Tomatoes,Mannar,2024-01-15,825.2,686.0,376.5,280.4,447.6333333333334,1
Tomatoes,Mannar,2024-02-15,875.0,825.2,686.0,376.5,629.2333333333333,2
Tomatoes,Mannar,2024-03-15,644.0,875.0,825.2,686.0,795.4,3
Tomatoes,Mannar,2024-04-15,142.67,644.0,875.0,825.2,781.4,4
Tomatoes,Mannar,2024-05-15,226.67,142.67,644.0,875.0,553.89,5
Tomatoes,Mannar,2024-06-15,226.67,226.67,142.67,644.0,337.78,6
Tomatoes,Mannar,2024-07-15,594.5,226.67,226.67,142.67,198.67,7
Tomatoes,Mannar,2024-08-15,348.5,594.5,226.67,226.67,349.28000000000003,8
Tomatoes,Mannar,2024-09-15,307.2,348.5,594.5,226.67,389.89000000000004,9
Tomatoes,Mannar,2024-10-15,328.0,307.2,348.5,594.5,416.73333333333335,10
Tomatoes,Mannar,2024-11-15,358.0,328.0,307.2,348.5,327.90000000000003,11
Tomatoes,Mannar,2024-12-15,536.8,358.0,328.0,307.2,331.06666666666666,12
Tomatoes,Mannar,2025-01-15,420.5,536.8,358.0,328.0,407.59999999999997,1
Tomatoes,Mannar,2025-06-15,570.0,420.5,536.8,358.0,438.43333333333334,6
Tomatoes,Mannar,2025-07-15,275.0,570.0,420.5,536.8,509.09999999999997,7
Tomatoes,Mannar,2025-08-15,234.38,275.0,570.0,420.5,421.8333333333333,8
Tomatoes,Mannar,2025-09-15,271.0,234.38,275.0,570.0,359.79333333333335,9
Tomatoes,Matale,2023-09-15,194.0,206.0,460.4,355.0,340.46666666666664,9
Tomatoes,Matale,2023-10-15,190.4,194.0,206.0,460.4,286.8,10
Tomatoes,Matale,2023-11-15,332.0,190.4,194.0,206.0,196.79999999999998,11
Tomatoes,Matale,2023-12-15,707.0,332.0,190.4,194.0,238.79999999999998,12
Tomatoes,Matale,2024-01-15,652.8,707.0,332.0,190.4,409.8,1
Tomatoes,Matale,2024-02-15,900.0,652.8,707.0,332.0,563.9333333333333,2
Tomatoes,Matale,2024-03-15,344.0,900.0,652.8,707.0,753.2666666666665,3
Tomatoes,Matale,2024-04-15,163.2,344.0,900.0,652.8,632.2666666666665,4
Tomatoes,Matale,2024-05-15,186.67,163.2,344.0,900.0,469.06666666666666,5
Tomatoes,Matale,2024-06-15,186.67,186.67,163.2,344.0,231.29,6
Tomatoes,Matale,2024-07-15,432.53,186.67,186.67,163.2,178.84666666666666,7
Tomatoes,Matale,2024-08-15,272.0,432.53,186.67,186.67,268.6233333333333,8
Tomatoes,Matale,2024-09-15,235.2,272.0,432.53,186.67,297.06666666666666,9
Tomatoes,Matale,2024-10-15,306.0,235.2,272.0,432.53,313.2433333333333,10
Tomatoes,Matale,2024-11-15,314.0,306.0,235.2,272.0,271.06666666666666,11
Tomatoes,Matale,2024-12-15,439.2,314.0,306.0,235.2,285.06666666666666,12
Tomatoes,Matale,2025-01-15,354.0,439.2,314.0,306.0,353.0666666666666,1
Tomatoes,Matale,2025-02-15,232.0,354.0,439.2,314.0,369.0666666666666,2
Tomatoes,Matale,2025-03-15,312.0,232.0,354.0,439.2,341.7333333333333,3
Tomatoes,Matale,2025-04-15,571.75,312.0,232.0,354.0,299.3333333333333,4
Tomatoes,Matale,2025-05-15,940.0,571.75,312.0,232.0,371.9166666666667,5
Tomatoes,Matale,2025-06-15,457.6,940.0,571.75,312.0,607.9166666666666,6
Tomatoes,Matale,2025-07-15,150.0,457.6,940.0,571.75,656.4499999999999,7
Tomatoes,Matale,2025-08-15,178.0,150.0,457.6,940.0,515.8666666666667,8
Tomatoes,Matale,2025-09-15,200.0,178.0,150.0,457.6,261.8666666666667,9
Tomatoes,Matara,2023-09-15,180.0,193.33,466.5,305.0,321.61,9
Tomatoes,Matara,2023-10-15,203.0,180.0,193.33,466.5,279.9433333333333,10
Tomatoes,Matara,2023-11-15,318.75,203.0,180.0,193.33,192.11,11
Tomatoes,Matara,2023-12-15,691.0,318.75,203.0,180.0,233.91666666666666,12
Tomatoes,Matara,2024-01-15,613.5,691.0,318.75,203.0,404.25,1
Tomatoes,Matara,2024-02-15,855.0,613.5,691.0,318.75,541.0833333333334,2
Tomatoes,Matara,2024-03-15,325.0,855.0,613.5,691.0,719.8333333333334,3
Tomatoes,Matara,2024-04-15,165.67,325.0,855.0,613.5,597.8333333333334,4
Tomatoes,Matara,2024-05-15,205.0,165.67,325.0,855.0,448.5566666666667,5
Tomatoes,Matara,2024-06-15,547.5,205.0,165.67,325.0,231.89,6
Tomatoes,Matara,2024-07-15,431.0,547.5,205.0,165.67,306.0566666666667,7
Tomatoes,Matara,2024-08-15,286.88,431.0,547.5,205.0,394.5,8
Tomatoes,Matara,2024-09-15,245.5,286.88,431.0,547.5,421.79333333333335,9
Tomatoes,Matara,2024-10-15,362.5,245.5,286.88,431.0,321.12666666666667,10
Tomatoes,Matara,2024-11-15,315.62,362.5,245.5,286.88,298.29333333333335,11
